unique_key,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
1337907,G026521,2001-01-13 06:10:00 UTC,043XX S ELLIS AV,2027,NARCOTICS,POSS: CRACK,RESIDENCE,true,false,2123,2,,,18,1183617.0,1876219.0,2001,2015-08-17 15:03:40 UTC,41.815533066,-87.601972189,"(41.815533066, -87.601972189)"
1332897,G026530,2001-01-13 06:22:33 UTC,053XX W WASHINGTON BL,0460,BATTERY,SIMPLE,APARTMENT,false,true,1523,15,,,08B,1140717.0,1900273.0,2001,2015-08-17 15:03:40 UTC,41.882434822,-87.758748198,"(41.882434822, -87.758748198)"
1332387,G026539,2001-01-13 06:29:10 UTC,003XX E 47 ST,0820,THEFT,$500 AND UNDER,STREET,false,false,222,2,,,06,1179241.0,1873972.0,2001,2015-08-17 15:03:40 UTC,41.80946819,-87.61809256,"(41.80946819, -87.61809256)"
1331325,G026529,2001-01-13 06:30:00 UTC,042XX N CAMPBELL AV,0460,BATTERY,SIMPLE,STREET,true,true,1912,19,,,08B,1158805.0,1927989.0,2001,2015-08-17 15:03:40 UTC,41.958138058,-87.691566809,"(41.958138058, -87.691566809)"
1331395,G026549,2001-01-13 06:30:00 UTC,100XX W OHARE ST,1330,CRIMINAL TRESPASS,TO LAND,AIRPORT/AIRCRAFT,true,false,1651,16,,76,26,1100635.0,1934208.0,2001,2019-01-23 16:13:37 UTC,41.976200173,-87.905312411,"(41.976200173, -87.905312411)"
1331469,G026561,2001-01-13 06:50:00 UTC,078XX S HALSTED ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,true,621,6,,,04A,1172362.0,1853051.0,2001,2015-08-17 15:03:40 UTC,41.752212908,-87.643938622,"(41.752212908, -87.643938622)"
1331730,G026562,2001-01-13 06:55:00 UTC,100XX W OHARE ST,1330,CRIMINAL TRESPASS,TO LAND,AIRPORT/AIRCRAFT,true,false,1651,16,,76,26,1100635.0,1934208.0,2001,2019-01-23 16:13:37 UTC,41.976200173,-87.905312411,"(41.976200173, -87.905312411)"
1331958,G026543,2001-01-13 06:56:02 UTC,021XX N LAPORTE AV,1020,ARSON,BY FIRE,STREET,false,false,2522,25,,,09,1143007.0,1913622.0,2001,2015-08-17 15:03:40 UTC,41.919023612,-87.750005874,"(41.919023612, -87.750005874)"
1332914,G030780,2001-01-13 07:00:00 UTC,001XX N DEARBORN ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,122,1,,,06,1175948.0,1901597.0,2001,2015-08-17 15:03:40 UTC,41.885347808,-87.629340017,"(41.885347808, -87.629340017)"
1331144,G027086,2001-01-13 07:00:00 UTC,002XX W MADISON ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,113,1,,,06,1174716.0,1900386.0,2001,2015-08-17 15:03:40 UTC,41.882052398,-87.633900341,"(41.882052398, -87.633900341)"
1331555,G028742,2001-01-13 07:00:00 UTC,015XX W 115 ST,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,RESIDENCE,false,true,2234,22,,,26,1167955.0,1828502.0,2001,2015-08-17 15:03:40 UTC,41.684942448,-87.660791108,"(41.684942448, -87.660791108)"
1332326,G029333,2001-01-13 07:00:00 UTC,037XX W LYNDALE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2525,25,,,07,1150831.0,1914730.0,2001,2015-08-17 15:03:40 UTC,41.921914428,-87.721230314,"(41.921914428, -87.721230314)"
1332977,G026669,2001-01-13 07:00:00 UTC,002XX N LACROSSE AV,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,1532,15,,,26,1144036.0,1901331.0,2001,2015-08-17 15:03:40 UTC,41.885276475,-87.746534063,"(41.885276475, -87.746534063)"
1333980,G026567,2001-01-13 07:05:00 UTC,015XX N HOYNE AV,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SIDEWALK,false,false,1424,14,,,03,1162151.0,1910548.0,2001,2015-08-17 15:03:40 UTC,41.910209471,-87.679754526,"(41.910209471, -87.679754526)"
1357980,G026576,2001-01-13 07:05:00 UTC,037XX W ARMITAGE AV,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,2535,25,,,16,1151374.0,1912994.0,2001,2015-08-17 15:03:40 UTC,41.917140037,-87.71928084,"(41.917140037, -87.71928084)"
1339396,G026558,2001-01-13 07:06:28 UTC,048XX W 45 ST,0560,ASSAULT,SIMPLE,CHA PARKING LOT/GROUNDS,false,false,814,8,,,08A,1145047.0,1874410.0,2001,2015-08-17 15:03:40 UTC,41.811382581,-87.743500453,"(41.811382581, -87.743500453)"
1348101,G026553,2001-01-13 07:15:00 UTC,050XX W HURON ST,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,1531,15,,,18,1142615.0,1904216.0,2001,2015-08-17 15:03:40 UTC,41.893219806,-87.751680479,"(41.893219806, -87.751680479)"
1329953,G026560,2001-01-13 07:15:00 UTC,018XX S CENTRAL PARK AV,0560,ASSAULT,SIMPLE,RESIDENCE,true,true,1014,10,,,08A,1152615.0,1891091.0,2001,2015-08-17 15:03:40 UTC,41.857011489,-87.715300947,"(41.857011489, -87.715300947)"
1331337,G026557,2001-01-13 07:16:30 UTC,071XX S EMERALD AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,732,7,,,14,1172618.0,1857556.0,2001,2015-08-17 15:03:40 UTC,41.764569556,-87.642867994,"(41.764569556, -87.642867994)"
1358039,G026579,2001-01-13 07:20:00 UTC,037XX W ARMITAGE AV,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,2535,25,,,16,1151374.0,1912994.0,2001,2015-08-17 15:03:40 UTC,41.917140037,-87.71928084,"(41.917140037, -87.71928084)"
1331346,G026564,2001-01-13 07:24:50 UTC,062XX S LAFLIN ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,false,false,713,7,,,03,1167451.0,1863054.0,2001,2015-08-17 15:03:40 UTC,41.779769031,-87.661649044,"(41.779769031, -87.661649044)"
1330714,G026924,2001-01-13 07:25:00 UTC,007XX W BELDEN AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1812,18,,,06,1170793.0,1915550.0,2001,2015-08-17 15:03:40 UTC,41.923750128,-87.647860522,"(41.923750128, -87.647860522)"
1332000,G026595,2001-01-13 07:26:41 UTC,013XX N KOSTNER AV,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,false,false,2534,25,,,04B,1146829.0,1908821.0,2001,2015-08-17 15:03:40 UTC,41.905776986,-87.736086099,"(41.905776986, -87.736086099)"
1331237,G026788,2001-01-13 07:30:00 UTC,012XX W PRATT BL,0460,BATTERY,SIMPLE,APARTMENT,false,false,2431,24,,,08B,1166487.0,1945351.0,2001,2015-08-17 15:03:40 UTC,42.005618545,-87.66282544,"(42.005618545, -87.66282544)"
1330768,G027039,2001-01-13 07:30:00 UTC,036XX W LE MOYNE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2535,25,,,07,1151699.0,1909686.0,2001,2015-08-17 15:03:40 UTC,41.90805619,-87.71817395,"(41.90805619, -87.71817395)"
1335916,G026606,2001-01-13 07:37:00 UTC,009XX W CARMEN AV,0460,BATTERY,SIMPLE,APARTMENT,false,false,2024,20,,,08B,1169190.0,1933927.0,2001,2015-08-17 15:03:40 UTC,41.974212348,-87.653214699,"(41.974212348, -87.653214699)"
1331621,G026577,2001-01-13 07:37:36 UTC,054XX W WALTON ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1524,15,,,08B,1139444.0,1905752.0,2001,2015-08-17 15:03:40 UTC,41.897493176,-87.763289084,"(41.897493176, -87.763289084)"
1331582,G026574,2001-01-13 07:38:20 UTC,022XX S WESTERN AV,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,1034,10,,,06,1160669.0,1889318.0,2001,2015-08-17 15:03:40 UTC,41.851983308,-87.685787272,"(41.851983308, -87.685787272)"
1332507,G026578,2001-01-13 07:38:34 UTC,066XX N SEELEY AV,0460,BATTERY,SIMPLE,APARTMENT,false,false,2412,24,,,08B,1161470.0,1943963.0,2001,2015-08-17 15:03:40 UTC,42.001916167,-87.681322296,"(42.001916167, -87.681322296)"
1331668,G026586,2001-01-13 07:40:35 UTC,0000X N MAYFIELD AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,1513,15,,,08B,1137115.0,1899894.0,2001,2015-08-17 15:03:40 UTC,41.881460212,-87.771984107,"(41.881460212, -87.771984107)"
1330795,G027102,2001-01-13 07:45:00 UTC,035XX W DICKENS AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1413,14,,,06,1152395.0,1913766.0,2001,2015-08-17 15:03:40 UTC,41.919238351,-87.715509225,"(41.919238351, -87.715509225)"
1332294,G026582,2001-01-13 07:51:50 UTC,040XX S STATE ST,0460,BATTERY,SIMPLE,CHA APARTMENT,false,false,214,2,,,08B,1176905.0,1878227.0,2001,2015-08-17 15:03:40 UTC,41.821197313,-87.626532173,"(41.821197313, -87.626532173)"
1358071,G026663,2001-01-13 07:55:00 UTC,037XX W ARMITAGE AV,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,2535,25,,,16,1151374.0,1912994.0,2001,2015-08-17 15:03:40 UTC,41.917140037,-87.71928084,"(41.917140037, -87.71928084)"
1331462,G026657,2001-01-13 07:59:21 UTC,009XX W FULLERTON AV,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,1812,18,,,06,1169257.0,1916091.0,2001,2015-08-17 15:03:40 UTC,41.925268214,-87.653488578,"(41.925268214, -87.653488578)"
1351484,G026708,2001-01-13 08:00:00 UTC,027XX W OGDEN AV,2090,NARCOTICS,ALTER/FORGE PRESCRIPTION,CHA PARKING LOT/GROUNDS,true,false,1023,10,,,18,1158452.0,1892995.0,2001,2015-08-17 15:03:40 UTC,41.862118973,-87.693823763,"(41.862118973, -87.693823763)"
1332533,G028889,2001-01-13 08:00:00 UTC,019XX W ROSCOE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,1924,19,,,14,1162936.0,1922631.0,2001,2015-08-17 15:03:40 UTC,41.943349532,-87.676530739,"(41.943349532, -87.676530739)"
1330810,G026858,2001-01-13 08:00:00 UTC,0000X E 91 ST,0560,ASSAULT,SIMPLE,STREET,false,false,634,6,,,08A,1178537.0,1844712.0,2001,2015-08-17 15:03:40 UTC,41.729191683,-87.621562827,"(41.729191683, -87.621562827)"
1334806,G033149,2001-01-13 08:00:00 UTC,027XX W CHICAGO AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,1313,12,,,07,1157987.0,1905174.0,2001,2015-08-17 15:03:40 UTC,41.89554881,-87.695198301,"(41.89554881, -87.695198301)"
1330287,G026642,2001-01-13 08:00:00 UTC,053XX S LOWE AV,0810,THEFT,OVER $500,RESIDENCE,false,true,934,9,,,06,1172833.0,1869402.0,2001,2015-08-17 15:03:40 UTC,41.797071582,-87.641730751,"(41.797071582, -87.641730751)"
1331550,G028921,2001-01-13 08:00:00 UTC,043XX S CAMPBELL AV,0810,THEFT,OVER $500,STREET,false,false,914,9,,,06,1160381.0,1875510.0,2001,2015-08-17 15:03:40 UTC,41.814098545,-87.687225492,"(41.814098545, -87.687225492)"
1339711,G032803,2001-01-13 08:00:00 UTC,045XX S FEDERAL ST,0460,BATTERY,SIMPLE,CHA APARTMENT,false,false,221,2,,,08B,1176499.0,1874647.0,2001,2015-08-17 15:03:40 UTC,41.811382632,-87.628129354,"(41.811382632, -87.628129354)"
1340048,G034790,2001-01-13 08:00:00 UTC,003XX W LOCUST ST,0810,THEFT,OVER $500,STREET,false,false,1823,18,,,06,1173729.0,1906573.0,2001,2015-08-17 15:03:40 UTC,41.899051901,-87.637340287,"(41.899051901, -87.637340287)"
1335731,G031143,2001-01-13 08:00:00 UTC,004XX S LA SALLE ST,0820,THEFT,$500 AND UNDER,OTHER,false,false,131,1,,,06,1175283.0,1898144.0,2001,2015-08-17 15:03:40 UTC,41.875887515,-87.631885628,"(41.875887515, -87.631885628)"
1333698,G030719,2001-01-13 08:00:00 UTC,042XX N TRIPP AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1722,17,,,06,1147193.0,1927935.0,2001,2015-08-17 15:03:40 UTC,41.958220575,-87.734258382,"(41.958220575, -87.734258382)"
1341700,G035438,2001-01-13 08:00:00 UTC,036XX W 79 ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,834,8,,,26,1153601.0,1851910.0,2001,2015-08-17 15:03:40 UTC,41.749473765,-87.712720177,"(41.749473765, -87.712720177)"
1358147,G026664,2001-01-13 08:00:00 UTC,037XX W ARMITAGE AV,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,2535,25,,,16,1151374.0,1912994.0,2001,2015-08-17 15:03:40 UTC,41.917140037,-87.71928084,"(41.917140037, -87.71928084)"
1331069,G026607,2001-01-13 08:00:00 UTC,017XX W OGDEN AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1211,12,,,06,1164701.0,1898723.0,2001,2015-08-17 15:03:40 UTC,41.87770708,-87.670722328,"(41.87770708, -87.670722328)"
1342883,G043068,2001-01-13 08:00:00 UTC,073XX N SHERIDAN RD,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2423,24,,,05,1166151.0,1948417.0,2001,2015-08-17 15:03:40 UTC,42.014038912,-87.663973411,"(42.014038912, -87.663973411)"
1331757,G026618,2001-01-13 08:00:00 UTC,007XX W 48 PL,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,true,false,935,9,,,02,1172224.0,1872748.0,2001,2015-08-17 15:03:40 UTC,41.806266779,-87.643865597,"(41.806266779, -87.643865597)"
1331415,G026594,2001-01-13 08:01:00 UTC,100XX W OHARE FIELD,1330,CRIMINAL TRESPASS,TO LAND,AIRPORT/AIRCRAFT,true,false,1651,16,,76,26,,,2001,2019-01-23 16:13:37 UTC,,,
1331234,G026602,2001-01-13 08:08:36 UTC,059XX W ALTGELD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2515,25,,,07,1136472.0,1916045.0,2001,2015-08-17 15:03:40 UTC,41.925792069,-87.773958496,"(41.925792069, -87.773958496)"
1331120,G026676,2001-01-13 08:15:00 UTC,023XX S DR MARTN LUTHR KING JR DR,0820,THEFT,$500 AND UNDER,OTHER,true,false,2122,2,,,06,1178919.0,1889130.0,2001,2015-08-17 15:03:40 UTC,41.851070242,-87.618811166,"(41.851070242, -87.618811166)"
1356495,G026665,2001-01-13 08:20:00 UTC,037XX W ARMITAGE AV,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,2535,25,,,16,1151374.0,1912994.0,2001,2015-08-17 15:03:40 UTC,41.917140037,-87.71928084,"(41.917140037, -87.71928084)"
1331024,G026621,2001-01-13 08:25:00 UTC,019XX S ASHLAND AV,0460,BATTERY,SIMPLE,SIDEWALK,false,true,1222,12,,,08B,1165983.0,1890795.0,2001,2015-08-17 15:03:40 UTC,41.855924712,-87.666241373,"(41.855924712, -87.666241373)"
1331734,G026615,2001-01-13 08:25:00 UTC,003XX W SUPERIOR ST,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,false,false,1831,18,,,08B,1173587.0,1905333.0,2001,2015-08-17 15:03:40 UTC,41.895652433,-87.637898761,"(41.895652433, -87.637898761)"
1331557,G026627,2001-01-13 08:27:00 UTC,025XX S CORBETT ST,0820,THEFT,$500 AND UNDER,OTHER RAILROAD PROP / TRAIN DEPOT,true,false,923,9,,,06,1170440.0,1887493.0,2001,2015-08-17 15:03:40 UTC,41.846767561,-87.649978508,"(41.846767561, -87.649978508)"
1331610,G026620,2001-01-13 08:28:25 UTC,055XX W ADAMS ST,0460,BATTERY,SIMPLE,STREET,false,true,1522,15,,,08B,1139364.0,1898739.0,2001,2015-08-17 15:03:40 UTC,41.878250077,-87.763753891,"(41.878250077, -87.763753891)"
1331348,G026880,2001-01-13 08:30:00 UTC,023XX W ADDISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1912,19,,,14,1160150.0,1923891.0,2001,2015-08-17 15:03:40 UTC,41.946865169,-87.686735769,"(41.946865169, -87.686735769)"
1351513,G026701,2001-01-13 08:30:00 UTC,027XX W OGDEN AV,2090,NARCOTICS,ALTER/FORGE PRESCRIPTION,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1023,10,,,18,1158452.0,1892995.0,2001,2015-08-17 15:03:40 UTC,41.862118973,-87.693823763,"(41.862118973, -87.693823763)"
1333297,G031561,2001-01-13 08:30:00 UTC,062XX W 64 PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,812,8,,,14,1136164.0,1861146.0,2001,2015-08-17 15:03:40 UTC,41.775146496,-87.776398582,"(41.775146496, -87.776398582)"
1331476,G026633,2001-01-13 08:37:43 UTC,076XX S NORMAL AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,621,6,,,08B,1174334.0,1853936.0,2001,2015-08-17 15:03:40 UTC,41.754597869,-87.636685869,"(41.754597869, -87.636685869)"
1344285,G026635,2001-01-13 08:40:00 UTC,059XX N LINCOLN AV,2027,NARCOTICS,POSS: CRACK,HOTEL/MOTEL,true,false,2011,20,,,18,1155350.0,1938925.0,2001,2015-08-17 15:03:40 UTC,41.988217347,-87.703973303,"(41.988217347, -87.703973303)"
1360289,G026666,2001-01-13 08:45:00 UTC,037XX W ARMITAGE AV,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,2535,25,,,16,1151374.0,1912994.0,2001,2015-08-17 15:03:40 UTC,41.917140037,-87.71928084,"(41.917140037, -87.71928084)"
1343560,G039204,2001-01-13 09:00:00 UTC,010XX N RIDGEWAY AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1112,11,,,06,1151225.0,1906856.0,2001,2015-08-17 15:03:40 UTC,41.900299711,-87.719989524,"(41.900299711, -87.719989524)"
1330745,G026819,2001-01-13 09:00:00 UTC,090XX S DREXEL AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,true,false,413,4,,,26,1184186.0,1845245.0,2001,2015-08-17 15:03:40 UTC,41.730524248,-87.600852704,"(41.730524248, -87.600852704)"
1388805,G101980,2001-01-13 09:00:00 UTC,062XX N SAYRE AV,2820,OTHER OFFENSE,TELEPHONE THREAT,CLEANING STORE,false,true,1611,16,,,26,1128650.0,1941050.0,2001,2015-08-17 15:03:40 UTC,41.994544949,-87.802131428,"(41.994544949, -87.802131428)"
1989300,HH188830,2001-01-13 09:00:00 UTC,022XX W 107 ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,2212,22,,,11,1163513.0,1833591.0,2001,2015-08-17 15:03:40 UTC,41.699001566,-87.676910219,"(41.699001566, -87.676910219)"
1330909,G027646,2001-01-13 09:00:00 UTC,0000X E GRAND AV,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1834,18,,,06,1176386.0,1903948.0,2001,2015-08-17 15:03:40 UTC,41.891789206,-87.627660621,"(41.891789206, -87.627660621)"
1348185,G049902,2001-01-13 09:00:00 UTC,007XX E 87 ST,0810,THEFT,OVER $500,SMALL RETAIL STORE,false,false,632,6,,,06,1182884.0,1847502.0,2001,2015-08-17 15:03:40 UTC,41.73674802,-87.605552394,"(41.73674802, -87.605552394)"
1932879,HH112506,2001-01-13 09:00:00 UTC,018XX W 87 ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,false,false,2221,22,,,06,1165254.0,1846936.0,2001,2015-08-17 15:03:40 UTC,41.735585789,-87.670159075,"(41.735585789, -87.670159075)"
1348787,G040093,2001-01-13 09:00:00 UTC,064XX S STONY ISLAND AV,4255,KIDNAPPING,UNLAWFUL INTERFERE/VISITATION,APARTMENT,false,true,314,3,,,26,1187947.0,1862520.0,2001,2015-08-17 15:03:40 UTC,41.777839797,-87.586525787,"(41.777839797, -87.586525787)"
1379096,G090047,2001-01-13 09:00:00 UTC,008XX N MICHIGAN AV,0810,THEFT,OVER $500,DEPARTMENT STORE,false,false,1833,18,,,06,1177375.0,1906125.0,2001,2015-08-17 15:03:40 UTC,41.897740622,-87.62396241,"(41.897740622, -87.62396241)"
1331114,G026622,2001-01-13 09:00:00 UTC,005XX W MADISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,111,1,,,07,1173120.0,1900351.0,2001,2015-08-17 15:03:40 UTC,41.881991899,-87.639761826,"(41.881991899, -87.639761826)"
1330982,G028220,2001-01-13 09:00:00 UTC,016XX W MONROE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1211,12,,,07,1165407.0,1899577.0,2001,2015-08-17 15:03:40 UTC,41.880035539,-87.668105779,"(41.880035539, -87.668105779)"
1349564,G026771,2001-01-13 09:13:39 UTC,086XX S LOOMIS ST,2027,NARCOTICS,POSS: CRACK,RESIDENCE,true,false,614,6,,,18,1168549.0,1847322.0,2001,2015-08-17 15:03:40 UTC,41.736574722,-87.658076344,"(41.736574722, -87.658076344)"
1333742,G026698,2001-01-13 09:15:00 UTC,062XX S MICHIGAN AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,true,false,311,3,,,04B,1178159.0,1863644.0,2001,2015-08-17 15:03:40 UTC,41.781151822,-87.622374408,"(41.781151822, -87.622374408)"
1331045,G026743,2001-01-13 09:20:00 UTC,013XX W WASHINGTON BV,1360,CRIMINAL TRESPASS,TO VEHICLE,ALLEY,true,false,1212,12,,,26,1167677.0,1900611.0,2001,2015-08-17 15:03:40 UTC,41.882824328,-87.659740854,"(41.882824328, -87.659740854)"
1334779,G026688,2001-01-13 09:28:48 UTC,039XX W JACKSON BL,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1122,11,,,08B,1150340.0,1898440.0,2001,2015-08-17 15:03:40 UTC,41.877222633,-87.723459892,"(41.877222633, -87.723459892)"
1331393,G028845,2001-01-13 09:30:00 UTC,025XX W HARRISON ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1135,11,,,26,1159614.0,1897241.0,2001,2015-08-17 15:03:40 UTC,41.873746583,-87.689441316,"(41.873746583, -87.689441316)"
1330531,G026787,2001-01-13 09:30:00 UTC,066XX S EVANS AV,0820,THEFT,$500 AND UNDER,STREET,false,false,321,3,,,06,1182398.0,1861197.0,2001,2015-08-17 15:03:40 UTC,41.774339797,-87.606909272,"(41.774339797, -87.606909272)"
1330828,G027223,2001-01-13 09:35:00 UTC,021XX N CLARK ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1814,18,,,26,1173484.0,1914651.0,2001,2015-08-17 15:03:40 UTC,41.921223779,-87.637999629,"(41.921223779, -87.637999629)"
1331190,G026710,2001-01-13 09:40:31 UTC,085XX S COMMERCIAL AV,0810,THEFT,OVER $500,OTHER,false,false,424,4,,,06,1197676.0,1848579.0,2001,2015-08-17 15:03:40 UTC,41.73934736,-87.551324393,"(41.73934736, -87.551324393)"
1332214,G026712,2001-01-13 09:41:37 UTC,005XX E 38 PL,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,CHA APARTMENT,false,false,212,2,,,02,1180261.0,1879534.0,2001,2015-08-17 15:03:40 UTC,41.824707405,-87.614180676,"(41.824707405, -87.614180676)"
1331899,G026749,2001-01-13 09:45:00 UTC,050XX S PRINCETON AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,935,9,,,08B,1175094.0,1871716.0,2001,2015-08-17 15:03:40 UTC,41.803371211,-87.633370332,"(41.803371211, -87.633370332)"
1330766,G027001,2001-01-13 09:45:00 UTC,070XX S PULASKI RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,true,false,833,8,,,07,1150888.0,1857319.0,2001,2015-08-17 15:03:40 UTC,41.764370242,-87.722521111,"(41.764370242, -87.722521111)"
1347595,G026721,2001-01-13 09:45:00 UTC,007XX E 132 ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,CHA APARTMENT,true,false,533,5,,,18,1183336.0,1817965.0,2001,2015-08-17 15:03:40 UTC,41.65568411,-87.604811726,"(41.65568411, -87.604811726)"
1330813,G027125,2001-01-13 09:50:00 UTC,014XX N CLAREMONT AV,0820,THEFT,$500 AND UNDER,HOSPITAL BUILDING/GROUNDS,false,false,1424,14,,,06,1160516.0,1909594.0,2001,2015-08-17 15:03:40 UTC,41.907625652,-87.685787331,"(41.907625652, -87.685787331)"
1331165,G026734,2001-01-13 09:50:02 UTC,095XX S UNIVERSITY AV,0460,BATTERY,SIMPLE,RESIDENCE,true,true,511,5,,,08B,1185581.0,1842037.0,2001,2015-08-17 15:03:40 UTC,41.721688447,-87.595843106,"(41.721688447, -87.595843106)"
1334011,G026703,2001-01-13 09:55:53 UTC,027XX W OGDEN AV,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1023,10,,,26,1158452.0,1892995.0,2001,2015-08-17 15:03:40 UTC,41.862118973,-87.693823763,"(41.862118973, -87.693823763)"
1349179,G026722,2001-01-13 09:57:27 UTC,016XX N SAWYER AV,2017,NARCOTICS,MANU/DELIVER:CRACK,ALLEY,true,false,1421,14,,,18,1154375.0,1910730.0,2001,2015-08-17 15:03:40 UTC,41.910867934,-87.708315712,"(41.910867934, -87.708315712)"
1331002,G028409,2001-01-13 10:00:00 UTC,028XX W WILCOX ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1124,11,,,07,1157173.0,1899261.0,2001,2015-08-17 15:03:40 UTC,41.879339561,-87.698348643,"(41.879339561, -87.698348643)"
1331910,G029439,2001-01-13 10:00:00 UTC,023XX N SHEFFIELD AV,2820,OTHER OFFENSE,TELEPHONE THREAT,"SCHOOL, PRIVATE, BUILDING",false,false,1812,18,,,26,1169269.0,1915954.0,2001,2015-08-17 15:03:40 UTC,41.924892018,-87.653448476,"(41.924892018, -87.653448476)"
1350473,G051594,2001-01-13 10:00:00 UTC,011XX W 115 ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,false,false,524,5,,,02,1170938.0,1828499.0,2001,2015-08-17 15:03:40 UTC,41.684869793,-87.649871203,"(41.684869793, -87.649871203)"
1331821,G029244,2001-01-13 10:00:00 UTC,031XX S RIDGEWAY AV,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,1031,10,,,11,1151910.0,1883571.0,2001,2015-08-17 15:03:40 UTC,41.836389579,-87.718086458,"(41.836389579, -87.718086458)"
1332500,G027207,2001-01-13 10:00:00 UTC,055XX N CUMBERLAND AV,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1614,16,,,08B,1119276.0,1935447.0,2001,2015-08-17 15:03:40 UTC,41.97932408,-87.836733619,"(41.97932408, -87.836733619)"
1345821,G026735,2001-01-13 10:00:00 UTC,049XX W ERIE ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1532,15,,,18,1143170.0,1903820.0,2001,2015-08-17 15:03:40 UTC,41.892122793,-87.749652036,"(41.892122793, -87.749652036)"
